open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1733270400000,1.243500,1.247300,1.243500,1.247000,570441,1733270459999,710231.336500,1547,325057,404830.475100,0
1733270460000,1.247000,1.249600,1.246700,1.247100,249212,1733270519999,311048.611800,1334,135067,168586.171800,0
1733270520000,1.247300,1.248900,1.242300,1.248800,425236,1733270579999,529916.558900,2018,189746,236591.634300,0
1733270580000,1.249000,1.251100,1.246100,1.251100,421904,1733270639999,526779.984500,1826,266229,332479.662500,0
1733270640000,1.251200,1.252700,1.247400,1.248700,277402,1733270699999,346871.857800,1496,128121,160262.385000,0
1733270700000,1.248700,1.255200,1.248400,1.252500,443438,1733270759999,555467.133200,2229,234435,293568.674100,0
1733270760000,1.252500,1.260000,1.251700,1.258400,719394,1733270819999,903973.128000,2512,526717,661602.866200,0
1733270820000,1.258300,1.258300,1.251700,1.257800,531568,1733270879999,667197.458900,2203,243999,306264.928600,0
1733270880000,1.257700,1.259700,1.252600,1.259200,290745,1733270939999,365135.938700,1711,187981,236095.513200,0
1733270940000,1.259300,1.261900,1.249400,1.249600,319017,1733270999999,401057.931700,2003,113459,142858.144900,0
1733271000000,1.249300,1.252800,1.247000,1.249800,577586,1733271059999,722406.538200,2095,268460,335860.837100,0
1733271060000,1.249600,1.251300,1.248000,1.249800,208374,1733271119999,260354.517300,1264,123914,154862.960500,0
1733271120000,1.249700,1.254700,1.249500,1.252400,394403,1733271179999,493725.202700,1954,200768,251385.032700,0
1733271180000,1.252500,1.259900,1.252400,1.259600,310934,1733271239999,390818.434700,1799,165263,207719.379400,0
1733271240000,1.259200,1.259900,1.255000,1.255400,372072,1733271299999,467867.692900,1406,100855,126872.494900,0
1733271300000,1.255500,1.265100,1.255500,1.263900,433428,1733271359999,546156.052700,2356,297907,375276.106500,0
1733271360000,1.263800,1.266700,1.256100,1.257900,593871,1733271419999,749112.035500,3279,279951,353340.487300,0
1733271420000,1.257700,1.260800,1.255500,1.256700,325012,1733271479999,408801.440700,1792,145681,183328.005900,0
1733271480000,1.256700,1.261000,1.255400,1.260300,306512,1733271539999,385704.909600,1838,173341,218198.268300,0
1733271540000,1.260300,1.260300,1.251000,1.255100,287189,1733271599999,360516.594000,1917,85749,107614.128300,0
1733271600000,1.255100,1.257800,1.250700,1.251400,402334,1733271659999,504936.364800,1517,119187,149641.223900,0
1733271660000,1.251400,1.256700,1.250600,1.254000,214519,1733271719999,268928.638500,1598,153315,192210.584100,0
1733271720000,1.254000,1.258500,1.252200,1.258500,272888,1733271779999,342495.032500,1426,203183,255057.037100,0
1733271780000,1.258600,1.260100,1.256400,1.257300,164242,1733271839999,206749.610000,1179,83551,105183.295100,0
1733271840000,1.257500,1.265500,1.255400,1.262700,363850,1733271899999,458703.450100,2244,168186,211927.440000,0
1733271900000,1.262700,1.266900,1.260800,1.266900,324668,1733271959999,410163.866400,1657,178675,225837.593500,0
1733271960000,1.267000,1.268000,1.262800,1.263100,417986,1733272019999,529202.829400,1880,129223,163644.159000,0
1733272020000,1.263100,1.264600,1.260800,1.261100,169584,1733272079999,214125.049400,1236,71283,90020.700400,0
1733272080000,1.261300,1.261300,1.253500,1.253500,365571,1733272139999,459862.716200,1768,95885,120563.040500,0
1733272140000,1.253800,1.256300,1.253500,1.255500,280056,1733272199999,351491.702200,1268,176390,221388.180800,0
1733272200000,1.255500,1.258200,1.251200,1.251400,284165,1733272259999,356639.907900,1596,146062,183392.477000,0
1733272260000,1.251400,1.255200,1.250100,1.252900,305590,1733272319999,382845.322600,1834,203183,254603.094000,0
1733272320000,1.253000,1.261500,1.252700,1.261300,192144,1733272379999,241589.830600,1684,126539,159094.515000,0
1733272380000,1.261300,1.262700,1.258800,1.258800,225051,1733272439999,283782.435700,1342,89866,113339.906300,0
1733272440000,1.258800,1.258900,1.254200,1.257600,146024,1733272499999,183544.032500,1264,60504,76068.948900,0
