open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1711843200000,9.448,9.454,9.443,9.452,22450.5,1711843259999,212115.0824,669,16094.0,152062.4770,0
1711843260000,9.451,9.451,9.431,9.434,38986.0,1711843319999,367950.6712,702,16959.9,160049.6056,0
1711843320000,9.433,9.433,9.421,9.428,16160.6,1711843379999,152325.2417,456,7428.0,70011.4369,0
1711843380000,9.429,9.436,9.416,9.417,29527.7,1711843439999,278355.8265,606,15504.6,146216.1674,0
1711843440000,9.417,9.431,9.409,9.415,36941.7,1711843499999,347913.5912,664,14519.2,136799.1599,0
1711843500000,9.416,9.425,9.411,9.414,26986.2,1711843559999,254129.6754,602,13838.1,130326.6958,0
1711843560000,9.414,9.427,9.410,9.420,37813.0,1711843619999,356113.6697,668,25678.7,241869.7732,0
1711843620000,9.419,9.444,9.419,9.443,17597.9,1711843679999,166067.3972,387,15354.0,144890.6484,0
1711843680000,9.443,9.457,9.442,9.449,26987.9,1711843739999,255055.1605,503,15231.2,143954.4327,0
1711843740000,9.449,9.450,9.441,9.444,12205.0,1711843799999,115293.0124,253,6841.4,64622.9544,0
1711843800000,9.444,9.446,9.439,9.444,9645.6,1711843859999,91077.1037,296,4764.0,44986.3091,0
1711843860000,9.444,9.448,9.442,9.445,9824.5,1711843919999,92801.5573,282,6032.9,56988.9693,0
1711843920000,9.446,9.446,9.439,9.440,9190.4,1711843979999,86778.4375,237,3877.7,36616.9149,0
1711843980000,9.439,9.442,9.437,9.441,7103.9,1711844039999,67051.8594,223,3507.0,33102.4830,0
1711844040000,9.441,9.449,9.436,9.446,9529.3,1711844099999,89984.9452,270,6845.0,64639.1048,0
1711844100000,9.446,9.462,9.446,9.459,32334.7,1711844159999,305666.6898,493,27815.4,262932.0539,0
1711844160000,9.459,9.470,9.458,9.468,19018.8,1711844219999,180015.7694,464,13630.6,129018.9502,0
1711844220000,9.468,9.486,9.462,9.481,54580.5,1711844279999,517188.8632,847,40700.3,385693.1542,0
1711844280000,9.482,9.485,9.471,9.474,26062.5,1711844339999,247044.0771,405,6569.9,62276.0628,0
1711844340000,9.473,9.490,9.472,9.480,23390.2,1711844399999,221817.7348,608,16583.0,157254.7286,0
1711844400000,9.479,9.491,9.478,9.490,38288.4,1711844459999,363170.1421,476,30746.1,291652.0297,0
1711844460000,9.491,9.509,9.489,9.506,71513.0,1711844519999,679451.4486,1102,45469.3,432076.0198,0
1711844520000,9.505,9.509,9.500,9.500,21483.2,1711844579999,204173.0548,371,12432.5,118171.4791,0
1711844580000,9.500,9.502,9.494,9.494,17157.9,1711844639999,162980.3892,282,8611.9,81803.3074,0
1711844640000,9.494,9.495,9.490,9.494,13119.8,1711844699999,124545.6484,227,10188.9,96726.5558,0
1711844700000,9.493,9.503,9.490,9.502,24032.7,1711844759999,228248.3984,436,15487.1,147086.2905,0
1711844760000,9.502,9.508,9.499,9.502,8307.4,1711844819999,78948.1033,231,4406.4,41878.0393,0
1711844820000,9.502,9.502,9.493,9.495,10675.7,1711844879999,101391.0117,252,6054.1,57499.8371,0
1711844880000,9.494,9.507,9.494,9.506,23395.1,1711844939999,222252.7686,347,21807.0,207163.6380,0
1711844940000,9.506,9.506,9.501,9.502,10836.2,1711844999999,102966.1779,202,6374.2,60568.6980,0
1711845000000,9.502,9.503,9.481,9.488,31954.0,1711845059999,303256.6727,552,9295.0,88190.7250,0
1711845060000,9.487,9.494,9.480,9.490,24212.0,1711845119999,229643.5647,568,12625.1,119755.8251,0
1711845120000,9.491,9.498,9.484,9.498,14736.0,1711845179999,139879.8615,441,8616.8,81792.1006,0
1711845180000,9.497,9.498,9.487,9.495,13638.2,1711845239999,129451.3039,325,7891.6,74904.3034,0
1711845240000,9.495,9.504,9.495,9.501,20359.4,1711845299999,193404.2061,419,14846.0,141028.7878,0
1711845300000,9.502,9.507,9.502,9.503,11880.8,1711845359999,112928.0434,303,7676.0,72964.1234,0
1711845360000,9.502,9.509,9.498,9.509,17178.4,1711845419999,163254.1285,380,13316.3,126551.6666,0
1711845420000,9.509,9.514,9.506,9.509,43174.2,1711845479999,410546.0590,961,27954.8,265837.2787,0
1711845480000,9.508,9.532,9.508,9.531,38050.2,1711845539999,362326.7391,814,32893.2,313222.9651,0
1711845540000,9.531,9.534,9.523,9.524,28177.1,1711845599999,268504.0563,450,13614.2,129745.2698,0
1711845600000,9.525,9.532,9.513,9.529,34475.1,1711845659999,328257.7017,490,16447.9,156608.6663,0
1711845660000,9.528,9.530,9.521,9.524,26047.5,1711845719999,248131.9305,330,8247.7,78565.4914,0
1711845720000,9.524,9.524,9.518,9.522,12726.0,1711845779999,121161.6163,225,5958.0,56724.4004,0
1711845780000,9.521,9.525,9.519,9.525,11404.0,1711845839999,108583.8310,183,8178.0,77867.8401,0
1711845840000,9.525,9.538,9.524,9.537,20194.5,1711845899999,192497.2111,417,15613.3,148835.6757,0
