open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1710979200000,8.643,8.644,8.611,8.615,83629.5,1710979259999,721121.7818,1337,29062.7,250611.9796,0
1710979260000,8.616,8.622,8.597,8.606,49598.8,1710979319999,426793.7738,901,19158.5,164915.9473,0
1710979320000,8.605,8.614,8.604,8.606,33393.0,1710979379999,287443.9666,828,19244.8,165661.0496,0
1710979380000,8.605,8.607,8.595,8.600,27680.3,1710979439999,238055.5422,657,15658.4,134665.8958,0
1710979440000,8.599,8.612,8.594,8.609,43046.0,1710979499999,370364.4378,726,35192.1,302799.0790,0
1710979500000,8.609,8.617,8.604,8.605,27712.1,1710979559999,238649.2809,540,13425.6,115641.0766,0
1710979560000,8.606,8.615,8.601,8.604,24747.0,1710979619999,212981.8711,520,19001.8,163538.7375,0
1710979620000,8.603,8.603,8.584,8.591,35569.9,1710979679999,305615.7317,1047,8294.1,71282.3247,0
1710979680000,8.591,8.610,8.591,8.606,21228.1,1710979739999,182561.3197,495,15041.4,129342.3781,0
1710979740000,8.607,8.638,8.607,8.635,25882.2,1710979799999,223198.6839,542,16345.2,140955.3518,0
1710979800000,8.635,8.640,8.630,8.635,31649.8,1710979859999,273301.4690,854,9988.9,86260.5685,0
1710979860000,8.635,8.635,8.616,8.626,20730.4,1710979919999,178804.2505,502,8731.9,75302.1307,0
1710979920000,8.626,8.634,8.619,8.625,18581.1,1710979979999,160261.4911,405,8833.6,76182.7953,0
1710979980000,8.625,8.631,8.622,8.624,16397.1,1710980039999,141431.1795,341,4617.0,39828.2799,0
1710980040000,8.624,8.629,8.603,8.607,65801.6,1710980099999,566743.0696,1381,12744.9,109809.7209,0
1710980100000,8.606,8.627,8.606,8.624,19498.8,1710980159999,168038.0669,413,8297.2,71494.9189,0
1710980160000,8.625,8.632,8.619,8.623,14869.7,1710980219999,128278.1598,384,6082.4,52478.3535,0
1710980220000,8.623,8.626,8.603,8.604,23063.6,1710980279999,198715.9057,535,7809.2,67300.8099,0
